country,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_expenditures,gdp,inflation
Lithuania,2015,1553000000.0,5048000.0,8.306797469109375,5.75478960512289,41540954817.2039,-0.884097405500596
Luxembourg,2015,6182000000.0,1090000.0,5.27560472346659,2.5460340393,60071584216.1375,0.474743161437779
Latvia,2015,1553000000.0,6842000.0,8.306797469109375,5.75478960512289,26344565876.8902,0.174242243625186
"Macao SAR, China",2015,31620000000.0,30715000.0,89.4081600119668,7.96538549959338,45048190598.3249,4.56056338028164
St. Martin (French part),2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Morocco,2015,7765000000.0,10542000.0,23.3236963151608,5.22802387831421,110413823841.592,1.5579071134626
Monaco,2015,1553000000.0,331000.0,8.306797469109375,5.75478960512289,6264756528.37691,3.6294334991175647
Moldova,2015,300000000.0,94400.0015258789,12.055842663216,8.25914979865532,7797667196.73087,9.6762403310186
Madagascar,2015,696000000.0,282000.0,22.0698619994204,6.83683843886274,11323020701.3017,7.40419174202129
Maldives,2015,2691000000.0,1234000.0,85.5615342090831,11.1585193248544,4129505319.12921,0.953206658777607
Middle East & North Africa,2015,100067330445.655,126208646.076229,9.02998223467868,9.85748320456991,3202944332228.42,1.6859921764201
Mexico,2015,18729000000.0,87129000.0,4.5260057464754,2.88160352613438,1213294467716.88,2.72064064964023
Marshall Islands,2015,1500000.0,6300.00019073486,3.17960381072052,16.5364150476187,183700000.0,3.6294334991175647
Middle income,2015,1553000000.0,639288627.722806,8.306797469109375,5.75478960512289,24920281496336.6,3.12900274473925
North Macedonia,2015,268000000.0,486000.0,5.46330224674883,2.89137347573536,10064519962.5655,-0.299920475631552
Mali,2015,186000000.0,159000.0,5.90312990569256,3.98924483220157,13104764378.326,1.45069057605961
Malta,2015,1553000000.0,2383000.0,8.306797469109375,5.75478960512289,11340795041.8065,1.10054826378929
Myanmar,2015,2199000000.0,4681000.0,16.0439767697153,0.903214509525419,59607290407.5944,9.45417189526018
Middle East & North Africa (excluding high income),2015,39031279223.199,47236883.3574178,14.3983541271275,6.84023291800972,1461561543238.17,2.9976391933388
Montenegro,2015,947000000.0,1560000.0,55.2680995492177,2.80491057800996,4054730077.57718,1.54869158222486
Mongolia,2015,279000000.0,467000.0,5.43303698267237,8.9445887556762,11619892590.6941,5.7356828193832
Northern Mariana Islands,2015,1553000000.0,479000.0,8.306797469109375,5.75478960512289,910000000.0,3.6294334991175647
Mozambique,2015,202000000.0,1634000.0,4.8840738691601,3.04187559881144,16208985769.615,3.55075967356746
Mauritania,2015,31000000.0,2508000.0,1.89632959259041,2.81989584697134,6166863896.68677,3.25472688117631
Mauritius,2015,1680000000.0,1174000.0,31.1420691679214,9.38284152542797,12007291045.6489,1.2865497076024
Malawi,2015,39000000.0,805000.0,3.07063145551931,4.81561260176458,9219474379.31534,21.8673475542553
Malaysia,2015,19194000000.0,25721000.0,9.1588335313171,6.20743792223037,301355266964.947,2.10438980238359
North America,2015,293969247357.57,205016531.25,10.120043221741,5.22941803064407,19858182357217.1,0.621934248247611
Namibia,2015,540000000.0,1488000.0,13.2076795639651,1.00972029068849,11335161083.5061,3.39401538410559
New Caledonia,2015,246000000.0,114000.0,13.888829214586,6.77607916548542,8738203074.3957,0.570508141048402
Niger,2015,80000000.0,135000.0,6.06361573685465,4.74657272193936,9683867926.44282,-0.576090369833189
Nigeria,2015,461000000.0,6017000.0,0.939900057942091,12.5327592021445,493026682800.63,9.00943498007699
Nicaragua,2015,1553000000.0,1456000.0,8.306797469109375,3.68331579373432,12756685550.3389,3.99737996694396
Netherlands,2015,17558000000.0,15007000.0,2.69468597424486,3.41855451967706,775743675302.734,0.600248147278776
Norway,2015,6370000000.0,5361000.0,4.37863728795006,13.3357171528196,388159512245.53,2.17113665389527
Nepal,2015,509000000.0,539000.0,22.6861552657591,8.67528448007122,24360801286.7638,7.86890895590899
Nauru,2015,1700000.0,2508000.0,4.13408630788622,6.48700337983364,84383388.6448573,3.6294334991175647
New Zealand,2015,9464000000.0,3129000.0,19.0748528348265,7.78288833105986,178104220784.881,0.292704628136101
OECD members,2015,837044510307.726,1200190531.25,6.59196187941709,5.24624379797331,47636457096446.7,0.338705695410167
Oman,2015,2247000000.0,2634000.0,5.74485025008289,6.00371472865083,78710793237.9714,0.0652901330286599
Other small states,2015,1553000000.0,43653648.1222278,16.8497967958974,12.3858352966324,153632608575.652,1.10054826378929
Pakistan,2015,915000000.0,2508000.0,3.19885330722976,5.43375426761548,299963590534.773,2.52932817254229
Panama,2015,5754000000.0,2553000.0,22.0678757847826,4.64817142690093,55767806100.0,0.137492058461504
Peru,2015,4140000000.0,4381000.0,10.3045296775666,5.56604239814927,189802976285.619,3.39809194746308
Philippines,2015,6414000000.0,5361000.0,8.87601544684405,13.1696135420308,306445871246.718,0.674192536845408
Palau,2015,156000000.0,162000.0,87.1299466577757,10.4546786266269,278824781.25,0.949040643697081
Papua New Guinea,2015,1553000000.0,199000.0,8.306797469109375,2.80084187874757,21723437010.0982,5.99595778127107
Poland,2015,11164000000.0,77743000.0,4.93259871603978,3.82823979521112,480054118583.367,-0.87412587412577
Pre-demographic dividend,2015,14884321870.4753,24064888.6903973,5.62130012865322,7.8890861848139,1307394890871.02,3.40274327737188
Puerto Rico,2015,3825000000.0,5051000.0,8.306797469109375,5.75478960512289,103375500000.0,3.6294334991175647
"Korea, Dem. People's Rep.",2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Portugal,2015,16007000000.0,11723000.0,19.5412514045024,5.78455434712205,199038523119.639,0.48793862390472
Paraguay,2015,348000000.0,4102000.0,2.72492447595275,4.17134130100612,36211447840.0971,3.12900274473925
West Bank and Gaza,2015,312000000.0,432000.0,13.9016689800132,7.92627304390408,13972400000.0,1.43161145810476
Pacific island small states,2015,1806695409.41858,1675831.86865082,47.8032565135892,6.55292209266911,9074649391.96106,0.648242939254493
Post-demographic dividend,2015,863146141122.514,1128129854.07553,6.805045063706,5.44148729506474,44758282965210.2,0.36804684232536
French Polynesia,2015,758000000.0,239000.0,67.6452661867922,14.4083417660915,5325846361.81186,3.6294334991175647
Qatar,2015,12131000000.0,2941000.0,13.1442638566411,19.6401542540371,161739955576.923,1.8140772393776
Romania,2015,2229000000.0,9331000.0,3.03046057360825,3.36810958754635,177885131240.315,-0.594156437495203
Russian Federation,2015,13186000000.0,33729000.0,3.35491826921939,13.6385730586157,1363482182197.71,15.5344050528403
Rwanda,2015,427000000.0,1298000.0,29.4680871512675,11.9098741904007,8543759677.58157,2.52850284192421
South Asia,2015,29921300003.0518,20005025.7892767,5.79129036140499,3.89046313194311,2733651859001.15,4.15825589072151
Saudi Arabia,2015,11183000000.0,21834000.0,5.1295719244243,8.23510019391582,669484266666.667,1.20607322150109
Sudan,2015,949000000.0,741000.0,19.3818518202593,1.92177165730584,51726758676.7677,16.9095706050977
Senegal,2015,417000000.0,1014000.0,10.3810057918881,4.15049647591838,17774766696.1759,0.13521193363526
Singapore,2015,16617000000.0,15231500.0,3.02445115508637,5.0839686833401,307998545269.398,-0.522618167075298
Solomon Islands,2015,60000000.0,21600.0003814697,11.4082332930065,9.78550918003634,1307909887.55212,-0.57446928635949
Sierra Leone,2015,37000000.0,31000.0,4.73413343026276,1.52499905887291,6651626733.64854,6.68943562498681
El Salvador,2015,1203000000.0,1973000.0,17.3993321806867,3.03887963518391,23438240000.0,-0.731384487387957
San Marino,2015,1553000000.0,1888000.0,8.306797469109375,5.75478960512289,1419401070.56043,0.145686073240975
Somalia,2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,6152149080.00168,3.6294334991175647
Serbia,2015,1322000000.0,1132000.0,7.57904132934883,6.06461779831881,41297410634.9586,1.39235822000187
Sub-Saharan Africa (excluding high income),2015,28232287981.0189,48672074.1038622,8.1037561666674,6.40146144327023,1668612318336.04,3.47238752883653
South Sudan,2015,22000000.0,2508000.0,0.873248046107497,23.0259565328188,11997800760.2242,52.7663304192142
Sub-Saharan Africa,2015,28744759940.0939,48979055.5101286,8.21900028115082,6.39233453423769,1670044721688.17,3.55075967356746
Small states,2015,41277918132.508,63973751.9338524,22.6418583230671,11.3255786192508,197793250964.946,0.609082178907788
Sao Tome and Principe,2015,62500000.0,25600.0003814697,69.4569250458352,5.75478960512289,259999643.047388,5.24587835022454
Suriname,2015,99000000.0,229000.0,5.37126638025959,4.77319782066169,5126237646.22072,6.89390359168238
Slovak Republic,2015,2480000000.0,14936000.0,3.11534608971077,2.8761270968565,89178548717.3324,-0.325219777427673
Slovenia,2015,2594000000.0,3022000.0,7.82061616940982,4.61207459104692,42709468274.8137,-0.525552285820877
Sweden,2015,1553000000.0,6482000.0,8.306797469109375,5.75478960512289,501698263620.663,-0.0467847449832812
Eswatini,2015,14199999.8092651,1256000.0,0.814370093218628,3.78617736890567,3878174403.5524,4.95124493704919
Sint Maarten (Dutch part),2015,913000000.0,2407000.0,75.1015587662218,10.4125175004437,1417888715.0838,0.330027165141066
Seychelles,2015,483000000.0,296000.0,37.2376392946995,3.80048106657115,1432403352.12944,4.04194410725617
Syrian Arab Republic,2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,16466863117.0009,38.4611429599733
Turks and Caicos Islands,2015,1553000000.0,1316000.0,8.306797469109375,5.75478960512289,942070000.0,3.6294334991175647
Chad,2015,1553000000.0,120000.0,8.306797469109375,5.75478960512289,10950392256.9543,4.37712665065654
East Asia & Pacific (IDA & IBRD countries),2015,1553000000.0,229644083.48217,8.306797469109375,5.75478960512289,13312998658413.0,1.08648629940414
Europe & Central Asia (IDA & IBRD countries),2015,91594085452.2979,278325392.262029,7.72136322618423,7.07659730128414,3632527035829.26,3.86763469978395
Togo,2015,212000000.0,273000.0,14.1456967141045,2.19270816669717,5755461035.38026,2.58500390801595
Thailand,2015,44851000000.0,29923000.0,16.5229814613897,4.15161797646468,401296238228.084,-0.900424963291569
Tajikistan,2015,146000000.0,414000.0,17.7034490949623,5.75478960512289,8271431485.07484,5.7145594964971
Turkmenistan,2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,35799714285.7143,3.6294334991175647
Latin America & the Caribbean (IDA & IBRD countries),2015,72190861860.5199,154385000.0,6.75734230700625,5.49123666213955,5197174644055.66,2.92482169718974
Timor-Leste,2015,51000000.0,61599.9984741211,56.039707117138,7.57767323451391,1590282400.0,0.646148614181321
Middle East & North Africa (IDA & IBRD countries),2015,38719457235.1112,46829784.8356119,14.4033852755603,6.81546998648355,1447589143238.17,4.437371273215
Tonga,2015,46400001.5258789,72599.9984741211,66.0433551722234,12.6119616524313,437525514.240726,-1.05399831971283
South Asia (IDA & IBRD),2015,1553000000.0,19383064.3456677,5.79129036140499,3.89046313194311,2733651859001.15,4.15825589072151
Sub-Saharan Africa (IDA & IBRD countries),2015,28744759940.0939,48979055.5101286,8.21900028115082,6.39233453423769,1670044721688.17,3.55075967356746
Trinidad and Tobago,2015,809000000.0,519000.0,6.2948290585787,2.42235628900346,27026750552.9647,4.66121598098264
Tunisia,2015,1869000000.0,5359000.0,10.7088048142166,3.44661109647565,45779494041.9295,4.437371273215
Turkiye,2015,35648000000.0,41114000.0,16.4362087169817,2.45047944162988,864313810469.009,7.67085364845877
Tuvalu,2015,1553000000.0,2400.00009536743,8.306797469109375,14.0582917113403,36811936.0824587,3.6294334991175647
Tanzania,2015,1924000000.0,1137000.0,23.5012020862454,12.1957684049109,47413919817.124,5.58816952959298
Uganda,2015,1049000000.0,1303000.0,22.1839275520262,3.80203318510206,32387183730.1002,5.58968606251725
Ukraine,2015,1662000000.0,13025000.0,3.47248338974552,10.767760433259,91030967789.0717,48.6998646434424
Upper middle income,2015,1553000000.0,484482005.838454,8.306797469109375,5.75478960512289,19830615812257.5,2.3887203283955
Uruguay,2015,2349000000.0,3286000.0,14.1299839963658,9.61687315599165,57680327998.6689,8.66626987079328
United States,2015,230574000000.0,176864531.25,10.1094096508835,5.21976981186401,18295019000000.0,0.118627135552451
Uzbekistan,2015,688000000.0,1918000.0,5.80814084916162,12.9671138408955,86196264755.3105,8.75188196737494
St. Vincent and the Grenadines,2015,211100006.103516,207000.0,74.3600101461332,9.60146862282491,786555555.555555,-1.73361194953959
"Venezuela, RB",2015,654000000.0,882000.0,1.68266138369311,6.89779627192051,36818026222.31535,121.738085297503
British Virgin Islands,2015,484000000.0,393000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Virgin Islands (U.S.),2015,1324000000.0,2643000.0,8.306797469109375,5.75478960512289,3663000000.0,3.6294334991175647
Viet Nam,2015,7350000000.0,7944000.0,4.24200799921508,2.10655228585827,239258328381.741,0.631200905175754
Vanuatu,2015,254000000.0,287000.0,85.6454855808618,7.01535267641529,730870802.967051,2.48326875660439
World,2015,1516754650633.11,2071785909.76065,7.0240958179217,5.68499067836557,75472473882835.1,1.44385719270808
Samoa,2015,142399993.896484,139000.0,61.5346254851128,0.78041242796718,824150498.653536,0.724470134874729
Kosovo,2015,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,6295848422.71573,-0.536929392740659
"Yemen, Rep.",2015,116000000.0,398000.0,6.21215883681715,1.02631534857023,42444489522.2303,3.6294334991175647
South Africa,2015,9140000000.0,13952000.0,9.48659060937144,5.68833255899986,346709790458.563,4.54064227737906
Zambia,2015,1553000000.0,932000.0,8.306797469109375,4.51028737809042,21251216798.7762,10.1105928909618
Zimbabwe,2015,191000000.0,2057000.0,4.81816883158112,7.7202692741455,19963120600.0,-2.43096842383404
Aruba,2016,1757000000.0,1758000.0,74.9428170432698,15.863355718011,2983635195.53073,-0.931195987079561
Africa Eastern and Southern,2016,24305252593.9629,37645887.774466,11.0620609893049,5.09044342920588,828942805457.755,6.57139642173964
Afghanistan,2016,62000000.0,2508000.0,5.45768303162904,1.21460632498981,18116572395.0772,4.38389195513893
Africa Western and Central,2016,5481752263.76546,13150775.3380124,4.8416146827577,7.04654748458556,694360980069.456,1.48741550755546
Angola,2016,628000000.0,397000.0,2.21909952571216,3.20769786123003,52761617225.9253,30.6944150806719
Albania,2016,1821000000.0,4736000.0,52.9379204273763,24.5892114234727,11861199830.8396,1.2754316836741
Andorra,2016,1553000000.0,8025000.0,8.306797469109375,5.75478960512289,2896610479.73077,3.6294334991175647
Arab World,2016,93401986638.0264,115219915.34879,10.7369157743125,10.6057910174342,2500823407237.94,2.6765917009819
United Arab Emirates,2016,28657400390.625,20894000.0,8.306797469109375,5.75478960512289,369255326235.771,1.61748808904198
Argentina,2016,5466000000.0,6668000.0,7.65710936693155,16.2728419653326,557532320662.955,3.6294334991175647
Armenia,2016,1037000000.0,1260000.0,29.0923324403997,23.107765592608,10546136235.5219,-1.403607559009
American Samoa,2016,22000000.0,20100.0003814697,8.306797469109375,5.75478960512289,671000000.0,3.6294334991175647
Antigua and Barbuda,2016,844000000.0,874000.0,80.9140397819263,10.9356956409107,1489692592.59259,-0.489437796230499
Australia,2016,39059000000.0,8269000.0,15.5768529022338,13.6565875190613,1206836962281.84,1.27699094497324
Austria,2016,20965000000.0,28121000.0,10.133169967177,6.03972452675249,393687359770.273,0.891591752655362
Azerbaijan,2016,2855000000.0,2249000.0,16.241153193554,15.6894958613433,37866996882.9157,12.4433748584372
Burundi,2016,1553000000.0,187000.0,8.306797469109375,5.75478960512289,2644487776.50077,5.55768961400965
Belgium,2016,8784000000.0,7481000.0,2.32417318712609,4.43837145394551,474271566739.729,1.97385264653181
Benin,2016,129000000.0,292000.0,4.04427546732546,2.34140811248444,11821065852.1271,-0.793310145785534
Burkina Faso,2016,172000000.0,152000.0,5.25608554021083,4.32598852046668,12833363045.3367,0.441041448058902
Bangladesh,2016,214300003.051758,182000.0,0.568998349622867,1.7501253552406,265224515675.034,5.51352572692995
Bulgaria,2016,4148000000.0,10604000.0,12.0416382898551,5.15319412989451,53964253211.84,-0.79864988645371
Bahrain,2016,4021000000.0,10158000.0,16.9076167790564,15.4921996191245,33884680851.0638,2.78679347602044
"Bahamas, The",2016,3091000000.0,6265000.0,79.6401910996496,9.84966144163229,11745100000.0,-0.346376929989397
Bosnia and Herzegovina,2016,875000000.0,778000.0,14.2284218174096,3.23639334317367,17116926327.6247,-1.58400833333336
Belarus,2016,1019000000.0,10935000.0,3.39851319216774,2.97074268567142,47723545321.259,11.8365807653497
Belize,2016,1553000000.0,1391000.0,8.306797469109375,4.85946954503044,2240200000.0,0.663427167917601
Bermuda,2016,440000000.0,642000.0,33.4984494333093,19.3869296551245,6899911000.0,3.6294334991175647
